014804293	|||	eng			ATKINSON, John Christopher.		Forty Years in a Moorland Parish, reminiscences and researches in Danby in Cleveland ... With maps. (Second edition.). [electronic resource]		London : Macmillan & Co., 1891.					lsidyv3c115e5a
014804302	|||	eng			ATWOOD, Francis Thomas.		An Account of the Endowed Charities and Benefactions of the parish of Hammersmith ... By the Rev. F. T. Atwood ... and a committee of the parishioners, etc. [electronic resource]		Hammersmith : Valentine Stevens, 1856.					lsidyv3907341e
014804303	|||	fre			AUBERT DE LA FAIGE, Geneste Émile, and LA BOUTRESSE (Roger de)		Les Fiefs du Bourbonnais. La Palisse, etc. (Moulins, rive droite de l'Allier.). [electronic resource]		Paris; Moulins, 1896, 1936.			LA BOUTRESSE, Roger de. -- TIERSONNIER, Philippe.		lsidyv3ced6c56
014804405	|||	eng			B., M. E. P.		Bubbles and Ballast. Being a description of life in Paris during the brilliant days of the Empire; a tour through Belgium and Holland, and a sojourn in London. By a Lady. [The preface signed: M. E. P. B., i.e. M. E. Parker Bouligny.] [electronic resource]		Baltimore : Kelly, Piet & Co., 1871.			BOULIGNY, M. E. Parker.		lsidyv3c6547c4
014804458	|||	fre			BAILLE, Frédéric.		Souvenirs d'Annam. 1886-1890. [electronic resource]		Paris, 1890.					lsidyv392d6223
014804688	|||	fre			BARRET, Paul.		Sénégambie et Guinée.-La Région gabonaise. L'Afrique occidentale. La nature et l'homme noir. Avec 2 cartes. [electronic resource]		Paris, 1888.					lsidyv2b556d84 -- lsidyv35568a5c
014804735	|||	eng			Barrow, John, Sir, 1764-1848.		Travels in China: containing descriptions, observations and comparisons made and collected in the course of a short residence at the Imperial Palace of Yuen-min-yuen, and on a subsequent journey from Pekin to Canton. [electronic resource]		London : T. Cadell & W. Davies, 1804.					lsidyv3cb6ca58
014804736	|||	eng			Barrow, John, Sir, 1764-1848.		[Travels in China: containing descriptions, observations and comparisons made and collected in the course of a short residence at the Imperial Palace of Yuen-min-yuen, and on a subsequent journey from Pekin to Canton.] [electronic resource]	First American edition.	Philadelphia : W. E. M'Laughlin, 1805.					lsidyv3088b11d
014804757	|||	fre			Barthélemy, Edouard de, 1830-1888.		Diocèse ancien de Châlons-sur-Marne. Histoire et monuments. Suivi des cartulaires inédits de la Commanderie de la Neuville-au-Temple, des abbayes de Toussaints, de Monstiers et du Prieuré de Vinetz. [electronic resource]		Paris, 1861.					lsidyv3e720d1a
014804762	|||	eng			BARTLETT, Alfred Darling.		An Historical and Descriptive Account of Cumnor Place, Berks, with biographical notices of the Lady Amy Dudley and of Anthony Forster ... Followed by some remarks on the statements in Sir Walter Scott's Kenilworth; and a brief history of the parish of Cumnor, etc. [electronic resource]		Oxford ; London : J. H. Parker, 1850.			Scott, Walter, Sir, 1771-1832		lsidyv3ce5b97f
014804767	|||	eng			BARTLETT, William Abraham.		The History and Antiquities of the Parish of Wimbledon, Surrey. With sketches of the earlier inhabitants. With map and illustrations. [electronic resource]		London : Simpkin, Marshall & Co. ; Wimbledon : J. & S. Richards, 1865.					lsidyv3c1d1f53
014804815	|||	fre			BAUDRY DES LOZIÈRES, Louis Nicolas.		Second Voyage à la Louisiane faisant suite au premier de l'auteur de 1794 à 1798, etc. [electronic resource]		Paris, 1803.					lsidyv3ca17965
014804888	|||	und			Beaumont, Francis, 1584-1616.		Contemporains de Shakspeare. Beaumont et Fletcher. Traduits par Ernest Lafond, avec une notice sur la vie de ces deux poëtes. [Four plays.] [electronic resource]		Paris, 1865.			LAFOND, Ernest.		lsidyv32d8c13e
014804936	|||	eng			Beckford, William, 1760-1844		Italy, with sketches of Spain and Portugal. (Vathek: an Arabian tale ... With notes, critical and explanatory.). [electronic resource]		Paris : Baudry's European Library, 1834.					lsidyv3c0b7ef7
014804983	|||	eng					The History of the Town of Belfast with ... a statistical survey of the parish of Belfast, etc. [By George Benn.] [electronic resource]		Belfast : A. Mackay, 1823.			BENN, George.		lsidyv3c3a4854
014804986	|||	eng				Belgium.	Diary of Occurrences on a Journey through a part of Belgium, Holland, and up the Rhine to Mayence, and thence to Paris, in ... 1828. [electronic resource]		London : J. Ridgway, 1829.					lsidyv38f6b09c
014805075	|||	fre			BENJAMIN, Israel Joseph.		Cinq années de voyage en Orient, 1846-1851. [electronic resource]		Paris, 1856.					lsidyv3c545546
014805132	|||	fre			BERTEUIL, Arsène.		L'Algérie française; histoire, mœurs, coutumes, industrie, agriculture. [electronic resource]		Paris, 1856.					lsidyv2b4d8359
014805181	|||	eng			BEST, John Richard, afterwards BESTE (John Richard Digby)		Odious Comparisons; or, the Cosmopolite in England. [electronic resource]		London : Saunders & Otley, 1839.					lsidyv38f9cbaa -- lsidyv38f9d2bb
014805271	|||	eng			BINGHAM, Denis Arthur, Hon.		Recollections of Paris. [electronic resource]		London : Chapman & Hall, 1896.					lsidyv3becca1a -- lsidyv3becd1eb
014805300	|||	eng			Birkbeck, Morris, 1764-1825.		Notes on a Journey through France, from Dieppe through Paris and Lyons, to the Pyrennees, and back through Toulouse, in July, August and September, 1814, etc. [With an appendix.] [electronic resource]		London : William Philipps, 1814, 15.					lsidyv38f6c84e
014805301	|||	eng			Birkbeck, Morris, 1764-1825.		[Notes on a Journey through France, from Dieppe through Paris and Lyons, to the Pyrennees, and back through Toulouse, in July, August and September, 1814, etc. [With an appendix.]] [electronic resource]	The third edition, etc.	London : William Phillips, 1815.					lsidyv32c5c130
014805477	|||	eng			BLANCH, William Harnett.		Ye Parish of Cam̃erwell. A brief account of the parish of Camberwell, its history and antiquities. [With plates and maps.] [electronic resource]		London : E. W. Allen, 1875.					lsidyv3c0f3d13
014805540	|||	fre			BLUNT, Anne Isabella Noel, Baroness Wentworth.		Voyage en Arabie. Pèlerinage au Nedjed, berceau de la race arabe. Ouvrage traduit ... avec l'autorisation de l'auteur par L. Derome. Contenant 1 carte et 60 gravures ... dessinées par G. Vuillier d'après les aquarelles de Lady Anne Blunt. [electronic resource]		Paris, 1882.			DEROME, Léopold. -- VUILLIER, Gaston.		lsidyv2b467bcb
014805552	|||	eng			BLYTH, William, Rector of Fincham.		Historical Notices and Records of the Village and Parish of Fincham, in the county of Norfolk. [electronic resource]		King's Lynn : Thew & Son, 1863.					lsidyv3c36cbb6
014805570	|||	eng					The Bodmin Register; containing collections relative to the past and present state of the parish of Bodmin, etc. [By John Wallis.] [electronic resource]		Bodmin : Liddell & Son, 1827-38.			WALLIS, John, Vicar of Bodmin.		lsidyv35de33f8 -- lsidyv3c2e86be
014805625	|||	fre			BONVALOT, Gabriel.		[De Paris au Tonkin à travers le Tibet inconnu. Ouvrage contenant une carte ... et cent huit illustrations, etc.] [electronic resource]	[Another edition.] L'Asie inconnue. A travers le Tibet. [With a map.]	Paris, [1896]					lsidyv3c8b8bd5
014805626	|||	eng			BONVALOT, Gabriel.		[De Paris au Tonkin à travers le Tibet inconnu.] Across Thibet ... With illustrations ... and map of route Translated by C. B. Pitman. [electronic resource]		London : Cassel & Co. ;, 1891.		Tibet (China) Description and travel.	PITMAN, Coulson Bell.		lsidyv3c520c97 -- lsidyv392cf73c
014805660	|||	und			BORLASE, James Skipp.		For True Love's Sake. A tale of Paris. [electronic resource]		London & New York : F. Warne & Co., 1890.					lsidyv3a9c544d
014805681	|||	eng			BOSWORTH, George Frederick.		Essex: its geography and history. With a complete gazetteer of boroughs, towns and parishes ... With ... maps. [electronic resource]		London, 1898.	[Philips' County Manuals.]				lsidyv2ae7000b
014805696	|||	und					The Boudoir Cabal. By the author of 'The Member for Paris' [i.e. Eustace C. G. Murray], etc. [electronic resource]		London : Smith, Elder & Co., 1875.			MURRAY, Eustace Clare Grenville.		lsidyv3b0e1ce3 -- lsidyv3b0e2db9 -- lsidyv3b0e244e
014805712	|||	eng			BOURGOING, Jean François de, Baron.		Modern State of Spain ... Translated from the last Paris edition of 1807 ... To which are added, Essays on Spain by M. Peyron, and the book of Post Roads. With ... atlas of plates. [electronic resource]		London : John Stockdale, 1808.					lsidyv3bf90e4d -- lsidyv3bf91fad -- lsidyv3beafcd7 -- lsidyv3bf9406b
014805956	|||	eng			BRIGGS, John Joseph.		The History and Antiquities of Hemington, in the parish of Lockington, in the country of Leicester. [With plates.] [electronic resource]		London ; Derby : Bemrose & Sons, 1873.					lsidyv2b5c0a15
014805959	|||	eng			BRIGHT, John Shenton.		A History of Dorking and the neighbouring parishes, with chapters on the literary associations, flora, fauna, geology, etc., of the district. [electronic resource]		Dorking : R. J. Clark ; London : Simpkin, Marshall & Co., 1884.					lsidyv3c1ef926
014805976	|||	fre			BRISTOW, James, Private in the Bengal Artillery.		Voyages et aventures de Bristow. [An abridged translation of “A Narrative of the Sufferings of James Bristow,” etc. With additional matter.] [electronic resource]		Paris, 1874.					lsidyv39218971
014806084	|||	und					Young Brown; or, the Law of inheritance. By the author of “The Member for Paris” [i.e. Eustace C. G. Murray], etc. [electronic resource]		London : Smith, Elder & Co., 1874.			MURRAY, Eustace Clare Grenville.		lsidyv3addd835 -- lsidyv3ade510d -- lsidyv3ade10a8
014806161	|||	eng			BROWNE, John Cave.		The History of Boxley Parish ... including an account of the Wiat family, and of the trial on Penenden Heath in 1076. With illustrations. [electronic resource]		Maidstone : Printed for the Author, 1892.					lsidyv3c44606e
014806197	|||	eng			BRUCE, John, F.S.A. Scot., of Helensburgh.		History of the Parish of West or Old Kilpatrick and of the church and certain lands in the parish of East or New Kilpatrick. [With illustrations.] [electronic resource]		Glasgow : J. Smith & Son, 1893.					lsidyv2afd6ccc -- lsidyv3c3e7bb1
014806200	|||	und			BRUNTON, Thomas.		La Bible et l'astronomie. (Deuxième partie. Extraits de quelques lettres relatives à la publication des ouvrages de M. Th. Brunton.). [electronic resource]		Paris, 1875.					lsidyv39481246
014806259	|||	eng			BUCKINGHAM, James Silk.		America, historical, statistic, and descriptive. [With a portrait.] [electronic resource]		London, Paris : Fisher, Son & Co., 1841.					lsidyv3bcb01e3 -- lsidyv3bcb32b2 -- lsidyv3bc8f14b
014806260	|||	eng			BUCKINGHAM, James Silk.		Canada, Nova Scotia, New Brunswick, and the other British provinces in North America. With a plan of national colonization. [With plates.] [electronic resource]		London, Paris : Fisher, Son & Co., [1843]					lsidyv3bdf01b5
014806261	|||	eng			BUCKINGHAM, James Silk.		The Eastern and Western States of America. [With plates.] [electronic resource]		London, Paris : Fisher, Son & Co., [1842.].					lsidyv35dc901b -- lsidyv3c4be9f5 -- lsidyv3082b094
014806262	|||	eng			BUCKINGHAM, James Silk.		The Slave States of America. [With plates.] [electronic resource]		London, Paris : Fisher, Son & Co., [1842.].					lsidyv3c13cb93 -- lsidyv3bcb1832
014806273	|||	eng			BUCKLER, John Chessell.		A Description and Defence of the Restorations of the Exterior of Lincoln Cathedral, with a comparative examination of the restorations of other cathedrals, parish churches, &c. [electronic resource]		Oxford : Rivingtons, 1866.					lsidyv3c44e1bc
014806321	|||	und			Lytton, Edward Bulwer Lytton, Baron, 1803-1873.		The Parisians ... With illustrations by S. Hall. [With a prefatory note by E. R. B. Lytton.] [electronic resource]		Edinburgh & London : W. Blackwood & Sons, [1873.].			HALL, Sydney Prior. -- Lytton, Edward Robert Bulwer Lytton, Earl of, 1831-1891.		lsidyv3b3a716b -- lsidyv3b3a8993
014806330	|||	und			Lytton, Edward Bulwer Lytton, Baron, 1803-1873.		[The Sea-Captain ... By the author of “The Lady of Lyons” [i.e. Lord Lytton] ... Third edition.] [electronic resource]	A new edition.	Paris : Baudry’s European Library, 1840.					lsidyv349caec6
014806332	|||	eng			Lytton, Edward Bulwer Lytton, Baron, 1803-1873.		England and the English. [electronic resource]		Paris : Baudry's European Library, 1834.					lsidyv2b051994
014806473	|||	eng			BURTON, John Richard, Rector of Bitterley.		A History of Kidderminster, with short accounts of some neighbouring parishes. [electronic resource]		London : Elliot Stock, 1890.					lsidyv3c2f3c82
014806485	|||	eng			BURTON, Thomas, of Turnham Hall.		The History and Antiquities of the Parish of Hemingbrough in the County of York ... Edited and enlarged by J. Raine. [electronic resource]		York : Sampson Bros., 1888.					lsidyv3c43e390
014806502	|||	eng			Butler, Dugald.		The Ancient Church and Parish of Abernethy. An historical study. [With plates.] [electronic resource]		Edinburgh ; London : W. Blackwood & Sons, 1897.					lsidyv2ae0dfaf
014806527	|||	eng			Butterworth, George, fl. 1878-1891.		Deerhurst. A parish of the Vale of Gloucester. [With plates.] [electronic resource]		Tewkesbury : William North ; London : Simpkin, Marshall & Co., [1888?]					lsidyv3c1f5575
014806528	|||	eng			Butterworth, George, fl. 1878-1891.		[Deerhurst. A parish of the Vale of Gloucester. [With plates.]] [electronic resource]	Second and revised edition.	Tewkesbury : William North ; London : Simpkin, Marshall & Co., [1890]					lsidyv3c21bd80
014806533	|||	eng			Butterworth, James, 1771-1837		A History and Description of the Towns and Parishes of Stockport, Ashton-under-Lyne, Mottram-long-den-dale, and Glossop, with some Memoirs of the late F. D. Astley, Esq. ... and extracts from his poems, etc. [electronic resource]		Manchester : W. D. Varey, 1827, 28.			ASTLEY, Francis Dukinfield.		lsidyv3c4579fb
014806555	|||	und			Byron, George Gordon Byron, Baron, 1788-1824		The Works of Lord Byron, comprehending the suppressed poems. Embellished with a portrait, and a sketch of his life. [electronic resource]		Paris : A. & W. Galignani, 1822-24.					lsidyv38321e58 -- lsidyv38317c1b -- lsidyv38321715 -- lsidyv30822ff5 -- lsidyv30625214 -- lsidyv314ce44f -- lsidyv306e76c6 -- lsidyv3a97710e -- lsidyv3a978364 -- lsidyv30274218 -- lsidyv316b8584 -- lsidyv3065ae07 -- lsidyv3a977a0f -- lsidyv30b5e475 -- lsidyv30886006 -- lsidyv30276aaf
014806556	|||	und			Byron, George Gordon Byron, Baron, 1788-1824		The Complete Works of Lord Byron. With a biographical and critical notice by J. W. Lake. [With a portrait.] [electronic resource]		Paris : Baudry, 1825.			Lake, J. W.		lsidyv3421cc7a -- lsidyv341c605d -- lsidyv341c94c6 -- lsidyv341c85ce -- lsidyv3421d96c -- lsidyv341c7984 -- lsidyv341c6c8f
